# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1664954756.052839756011963,0.02098,0.00044,0.00056,0.00038,0.00494,0.00297,0.03027
1664954756.152986764907837,0.00754,0.00033,0.00080,0.00055,0.00001,0.00280,0.01203
1664954756.253116607666016,0.00784,0.00032,0.00103,0.00044,0.00063,0.00200,0.01226
1664954756.353212118148804,0.01209,0.00033,0.00067,0.00044,0.00050,0.00268,0.01671
1664954756.453212499618530,0.01221,0.00042,0.00132,0.00080,0.00000,0.00267,0.01742
1664954756.553211927413940,0.02367,0.00189,0.00112,0.00099,0.00065,0.00739,0.03572
1664954756.653211832046509,0.01112,0.00032,0.00070,0.00051,0.00231,0.00226,0.01723
1664954756.753211498260498,0.00487,0.00034,0.00038,0.00071,0.00000,0.00208,0.00837
1664954756.853211164474487,0.00877,0.00064,0.00274,0.00126,0.00393,0.00247,0.01981
1664954756.953211069107056,0.01031,0.00034,0.00121,0.00097,0.00015,0.00293,0.01590
1664954757.053210735321045,0.01045,0.00036,0.00134,0.00098,0.00093,0.00240,0.01646
1664954757.153210878372192,0.00446,0.00035,0.00168,0.00064,0.00331,0.00339,0.01384
1664954757.253210544586182,0.01153,0.00041,0.00171,0.00073,0.00196,0.00238,0.01873
1664954757.353211402893066,0.00926,0.00127,0.00486,0.00108,0.00259,0.00230,0.02135
1664954757.453211784362793,0.00741,0.00050,0.00232,0.00225,0.00469,0.00233,0.01950
1664954757.553212165832520,0.01727,0.00049,0.00119,0.00095,0.00080,0.00370,0.02440
1664954757.653212547302246,0.00809,0.00052,0.00156,0.00119,0.00004,0.00450,0.01590
1664954757.753212451934814,0.01488,0.00141,0.00278,0.00052,0.00014,0.00400,0.02373
1664954757.853212118148804,0.00702,0.00037,0.00055,0.00101,0.00001,0.00430,0.01326
1664954757.953211069107056,0.01563,0.00037,0.00082,0.00028,0.00086,0.00239,0.02036
1664954758.053211927413940,0.00731,0.00034,0.00178,0.00021,0.00003,0.00221,0.01187
1664954758.153211593627930,0.01293,0.00035,0.00139,0.00020,0.00092,0.00255,0.01835
1664954758.253211498260498,0.01784,0.00031,0.00131,0.00017,0.00000,0.00325,0.02288
1664954758.353212356567383,0.01177,0.00035,0.00266,0.00016,0.00152,0.00307,0.01953
1664954758.453212499618530,0.00733,0.00032,0.00048,0.00014,0.00000,0.00201,0.01028
1664954758.553213596343994,0.01557,0.00033,0.00186,0.00006,0.00088,0.00264,0.02135
1664954758.653212547302246,0.02463,0.00057,0.00117,0.00013,0.00000,0.00236,0.02886
1664954758.753213167190552,0.02432,0.00030,0.00028,0.00007,0.00029,0.00232,0.02758
1664954758.853213071823120,0.01653,0.00031,0.00034,0.00009,0.00000,0.00228,0.01954
1664954758.953212976455688,0.01450,0.00033,0.00196,0.00016,0.00119,0.00226,0.02040
1664954759.053212881088257,0.01369,0.00049,0.00066,0.00010,0.00027,0.00232,0.01753
1664954759.153213500976562,0.01950,0.00034,0.00031,0.00007,0.00000,0.00233,0.02256
1664954759.253213167190552,0.01797,0.00034,0.00039,0.00005,0.00014,0.00224,0.02113
1664954759.353213310241699,0.01105,0.00031,0.00056,0.00005,0.00000,0.00228,0.01426
1664954759.453214883804321,0.00917,0.00032,0.00044,0.00004,0.00250,0.00206,0.01452
1664954759.553214788436890,0.01725,0.00049,0.00061,0.00015,0.00000,0.00251,0.02101
1664954759.653214693069458,0.00638,0.00031,0.00054,0.00012,0.00113,0.00274,0.01123
1664954759.753215074539185,0.01134,0.00057,0.00060,0.00019,0.00015,0.00228,0.01512
1664954759.853215217590332,0.00932,0.00031,0.00059,0.00018,0.00169,0.00214,0.01423
1664954759.953215599060059,0.01084,0.00034,0.00150,0.00030,0.00060,0.00268,0.01627
1664954760.053215742111206,0.00803,0.00033,0.00119,0.00030,0.00061,0.00291,0.01336
1664954760.153216123580933,0.00688,0.00030,0.00029,0.00039,0.00270,0.00411,0.01467
1664954760.253216505050659,0.00532,0.00030,0.00065,0.00054,0.00116,0.00255,0.01053
1664954760.353216648101807,0.00566,0.00030,0.00028,0.00067,0.00000,0.00208,0.00898
1664954760.453216791152954,0.01371,0.00047,0.00053,0.00073,0.00169,0.00265,0.01977
1664954760.553216695785522,0.00603,0.00033,0.00046,0.00067,0.00019,0.00219,0.00987
1664954760.653217077255249,0.00471,0.00035,0.00020,0.00044,0.00084,0.00217,0.00871
1664954760.753217458724976,0.00447,0.00032,0.00038,0.00044,0.00271,0.00222,0.01054
1664954760.853218793869019,0.00844,0.00032,0.00203,0.00068,0.00344,0.00360,0.01850
1664954760.953217983245850,0.01457,0.00156,0.00589,0.00233,0.00133,0.00394,0.02962
1664954761.053217887878418,0.00712,0.00247,0.00129,0.00085,0.00023,0.00235,0.01431
1664954761.153218507766724,0.00863,0.00031,0.00054,0.00060,0.00346,0.00331,0.01684
1664954761.253219127655029,0.00847,0.00033,0.00194,0.00062,0.00101,0.00222,0.01459
1664954761.353219270706177,0.00650,0.00050,0.00183,0.00175,0.00133,0.00246,0.01437
1664954761.453219652175903,0.00646,0.00034,0.00110,0.00055,0.00285,0.00228,0.01357
1664954761.553218841552734,0.01295,0.00038,0.00166,0.00071,0.00172,0.00230,0.01972
1664954761.653218984603882,0.00969,0.00034,0.00200,0.00080,0.00361,0.00300,0.01944
1664954761.753219127655029,0.00417,0.00036,0.00196,0.00220,0.00000,0.00582,0.01452
1664954761.853219032287598,0.00955,0.00035,0.00093,0.00090,0.00036,0.00233,0.01442
1664954761.953219890594482,0.00547,0.00158,0.00030,0.00093,0.00000,0.00236,0.01065
1664954762.053220033645630,0.00628,0.00033,0.00161,0.00209,0.00065,0.00233,0.01329
1664954762.153220176696777,0.00737,0.00034,0.00107,0.00077,0.00059,0.00370,0.01384
1664954762.253220081329346,0.00785,0.00041,0.00258,0.00094,0.00377,0.00246,0.01801
1664954762.353220224380493,0.00481,0.00034,0.00101,0.00083,0.00083,0.00204,0.00986
1664954762.453221559524536,0.01270,0.00034,0.00042,0.00114,0.00248,0.00354,0.02062
1664954762.553220987319946,0.00427,0.00031,0.00048,0.00083,0.00063,0.00557,0.01209
1664954762.653221368789673,0.00825,0.00032,0.00026,0.00056,0.00287,0.00208,0.01435
1664954762.753221750259399,0.00948,0.00035,0.00038,0.00089,0.00062,0.00241,0.01413
1664954762.853221416473389,0.00842,0.00037,0.00049,0.00070,0.00018,0.00364,0.01380
1664954762.953221797943115,0.00594,0.00076,0.00048,0.00063,0.00509,0.00229,0.01519
1664954763.053221702575684,0.00624,0.00036,0.00075,0.00111,0.00000,0.00214,0.01060
1664954763.153221845626831,0.00964,0.00050,0.00101,0.00097,0.00000,0.00275,0.01488
1664954763.253221988677979,0.01171,0.00041,0.00076,0.00082,0.00329,0.00276,0.01976
1664954763.353222608566284,0.01204,0.00044,0.00114,0.00080,0.00269,0.00244,0.01955
1664954763.453222990036011,0.01142,0.00038,0.00201,0.00236,0.00063,0.00253,0.01933
1664954763.553222894668579,0.00989,0.00033,0.00206,0.00072,0.00122,0.00250,0.01673
1664954763.653222084045410,0.00898,0.00035,0.00115,0.00068,0.00010,0.00207,0.01333
1664954763.753222465515137,0.02058,0.00159,0.00151,0.00085,0.00160,0.00238,0.02850
1664954763.853222370147705,0.00418,0.00037,0.00066,0.00080,0.00004,0.00372,0.00977
1664954763.953222751617432,0.00832,0.00036,0.00124,0.00049,0.00102,0.00226,0.01368
1664954764.053223133087158,0.01697,0.00048,0.00378,0.00049,0.00008,0.00226,0.02405
1664954764.153222322463989,0.01937,0.00048,0.00103,0.00053,0.00021,0.00419,0.02581
1664954764.253222227096558,0.01378,0.00036,0.00094,0.00027,0.00001,0.00231,0.01766
1664954764.353221654891968,0.02210,0.00120,0.00220,0.00055,0.00069,0.00582,0.03255
1664954764.453222513198853,0.00590,0.00044,0.00104,0.00031,0.00000,0.00409,0.01179
1664954764.553222656250000,0.00663,0.00031,0.00094,0.00013,0.00002,0.00205,0.01009
1664954764.653223276138306,0.00819,0.00031,0.00178,0.00013,0.00069,0.00219,0.01329
1664954764.753222703933716,0.01123,0.00045,0.00392,0.00020,0.00059,0.00265,0.01903
1664954764.853223800659180,0.00636,0.00031,0.00050,0.00016,0.00303,0.00210,0.01246
1664954764.953223228454590,0.00635,0.00050,0.00231,0.00196,0.00057,0.00242,0.01411
1664954765.053223371505737,0.00839,0.00029,0.00066,0.00021,0.00028,0.00208,0.01191
1664954765.153223037719727,0.00469,0.00042,0.00086,0.00036,0.00015,0.00379,0.01027
1664954765.253223896026611,0.00496,0.00033,0.00125,0.00024,0.00119,0.00212,0.01009
1664954765.353223800659180,0.00874,0.00035,0.00147,0.00040,0.00434,0.00298,0.01828
1664954765.453224182128906,0.00536,0.00032,0.00091,0.00040,0.00114,0.00364,0.01178
1664954765.553224563598633,0.00745,0.00032,0.00130,0.00038,0.00001,0.00212,0.01158
1664954765.653224468231201,0.01139,0.00032,0.00085,0.00027,0.00041,0.00228,0.01553
1664954765.753223896026611,0.02278,0.00076,0.00318,0.00087,0.00328,0.00226,0.03314
1664954765.853224039077759,0.00703,0.00034,0.00160,0.00024,0.00042,0.00372,0.01335
1664954765.953224182128906,0.00949,0.00033,0.00070,0.00025,0.00031,0.00225,0.01332
1664954766.053224086761475,0.01139,0.00031,0.00097,0.00014,0.00000,0.00213,0.01493
1664954766.153224468231201,0.00871,0.00043,0.00200,0.00017,0.00344,0.00230,0.01705
1664954766.253224611282349,0.00452,0.00034,0.00025,0.00015,0.00004,0.00326,0.00856
1664954766.353225231170654,0.01040,0.00030,0.00151,0.00013,0.00000,0.00205,0.01440
1664954766.453225374221802,0.01258,0.00045,0.00218,0.00026,0.00119,0.00252,0.01918
1664954766.553224563598633,0.02038,0.00031,0.00202,0.00010,0.00000,0.00291,0.02572
1664954766.653223752975464,0.01500,0.00043,0.00078,0.00006,0.00111,0.00277,0.02016
1664954766.753222703933716,0.00854,0.00031,0.00064,0.00010,0.00161,0.00199,0.01320
1664954766.853223085403442,0.00738,0.00068,0.00071,0.00020,0.00357,0.00222,0.01478
1664954766.953223228454590,0.01117,0.00029,0.00069,0.00036,0.00032,0.00210,0.01493
1664954767.053223371505737,0.01090,0.00032,0.00059,0.00043,0.00131,0.00221,0.01576
1664954767.153222560882568,0.00730,0.00031,0.00062,0.00032,0.00048,0.00238,0.01141
1664954767.253222465515137,0.02163,0.00074,0.00083,0.00042,0.00316,0.00348,0.03027
1664954767.353222608566284,0.02072,0.00148,0.00500,0.00143,0.00124,0.00914,0.03902
1664954767.453223228454590,0.00870,0.00033,0.00123,0.00053,0.00001,0.00336,0.01416
1664954767.553223371505737,0.01665,0.00050,0.00170,0.00054,0.00194,0.00211,0.02343
1664954767.653223514556885,0.02310,0.00054,0.00183,0.00071,0.00090,0.00219,0.02927
1664954767.753223896026611,0.01347,0.00034,0.00043,0.00047,0.00047,0.00206,0.01724
1664954767.853224039077759,0.01363,0.00078,0.00085,0.00083,0.00319,0.00265,0.02193
1664954767.953221559524536,0.01842,0.00082,0.00272,0.00367,0.00132,0.00327,0.03022
1664954768.053183317184448,0.01118,0.00039,0.00118,0.00035,0.00281,0.00223,0.01814
1664954768.153065919876099,0.01286,0.00239,0.00438,0.00066,0.00014,0.00239,0.02282
1664954768.252980232238770,0.01054,0.00040,0.01205,0.00049,0.00036,0.00222,0.02605
1664954768.352907180786133,0.00580,0.00034,0.00039,0.00051,0.00038,0.00296,0.01039
1664954768.452851772308350,0.00844,0.00051,0.00167,0.00059,0.00016,0.00243,0.01380
1664954768.552806377410889,0.02995,0.00196,0.00526,0.00088,0.00457,0.00610,0.04873
1664954768.652761459350586,0.01545,0.00052,0.00126,0.00049,0.00425,0.00214,0.02410
1664954768.752721548080444,0.02179,0.00161,0.00230,0.00385,0.00298,0.00412,0.03666
1664954768.852693796157837,0.02404,0.00045,0.00349,0.00119,0.00151,0.00262,0.03331
1664954768.952671527862549,0.02064,0.00119,0.00307,0.00208,0.00269,0.00218,0.03185
1664954769.052634954452515,0.01401,0.00037,0.00055,0.00134,0.00019,0.00425,0.02071
1664954769.152589797973633,0.02246,0.00044,0.00319,0.00120,0.00767,0.00221,0.03717
1664954769.252538442611694,0.01593,0.00036,0.00120,0.00167,0.00063,0.00211,0.02189
1664954769.352486133575439,0.00676,0.00036,0.00069,0.00277,0.00229,0.00256,0.01543
1664954769.452441692352295,0.02178,0.00048,0.00102,0.00164,0.00010,0.00321,0.02823
1664954769.552399158477783,0.02010,0.00037,0.00062,0.00155,0.00013,0.00214,0.02491
1664954769.652364253997803,0.01666,0.00064,0.00095,0.00174,0.00083,0.00209,0.02293
1664954769.752329349517822,0.01839,0.00042,0.00149,0.00114,0.00037,0.00211,0.02392
1664954769.852290630340576,0.01282,0.00048,0.00101,0.00200,0.00137,0.00501,0.02269
1664954769.952248573303223,0.00835,0.00033,0.00088,0.00114,0.00000,0.00198,0.01268
1664954770.052205801010132,0.01658,0.00075,0.00071,0.00213,0.00570,0.00239,0.02826
1664954770.152197122573853,0.01850,0.00034,0.00057,0.00142,0.00115,0.00210,0.02408
1664954770.252197027206421,0.01256,0.00048,0.00261,0.00600,0.00190,0.00524,0.02879
1664954770.352199792861938,0.01604,0.00045,0.00203,0.00135,0.00010,0.00354,0.02352
1664954770.452201128005981,0.01970,0.00051,0.00156,0.00122,0.00017,0.00224,0.02541
1664954770.552144289016724,0.02155,0.00033,0.00097,0.00087,0.00175,0.00309,0.02856
1664954770.652095317840576,0.02140,0.00036,0.00034,0.00234,0.00452,0.00200,0.03097
1664954770.752051830291748,0.01538,0.00033,0.00130,0.00177,0.00040,0.00215,0.02134
1664954770.852013349533081,0.02648,0.00045,0.00039,0.00298,0.00167,0.00223,0.03420
1664954770.951982498168945,0.02410,0.00036,0.00101,0.00131,0.00000,0.00212,0.02890
1664954771.051951885223389,0.02566,0.00082,0.00150,0.00208,0.00032,0.00368,0.03406
1664954771.151923894882202,0.01094,0.00048,0.00051,0.00139,0.00001,0.00245,0.01577
1664954771.251892566680908,0.01306,0.00036,0.00045,0.00167,0.00166,0.00204,0.01924
1664954771.351848125457764,0.01185,0.00048,0.00076,0.00169,0.00237,0.00233,0.01948
1664954771.451816797256470,0.01704,0.00038,0.00124,0.00307,0.00052,0.00223,0.02447
1664954771.551794528961182,0.01615,0.00061,0.00076,0.00223,0.00355,0.00211,0.02541
1664954771.651766300201416,0.01645,0.00054,0.00085,0.00304,0.00022,0.00325,0.02436
1664954771.751744508743286,0.01893,0.00046,0.00083,0.00185,0.00115,0.00344,0.02666
1664954771.851724386215210,0.01864,0.00056,0.00301,0.00163,0.00018,0.00342,0.02745
1664954771.951708555221558,0.00568,0.00034,0.00105,0.00176,0.00025,0.00210,0.01118
1664954772.051690340042114,0.00543,0.00033,0.00218,0.00180,0.00287,0.00231,0.01491
1664954772.151678323745728,0.01196,0.00064,0.00252,0.00178,0.00358,0.00260,0.02308
1664954772.251664876937866,0.00534,0.00033,0.00035,0.00168,0.00003,0.00212,0.00984
1664954772.351652860641479,0.00904,0.00036,0.00087,0.00146,0.00003,0.00214,0.01389
1664954772.451643943786621,0.00588,0.00084,0.00056,0.00117,0.00052,0.00214,0.01111
1664954772.551637411117554,0.00596,0.00036,0.00238,0.00108,0.00188,0.00219,0.01385
1664954772.651638269424438,0.00728,0.00033,0.00082,0.00082,0.00000,0.00224,0.01149
1664954772.751637935638428,0.00908,0.00034,0.00130,0.00044,0.00035,0.00197,0.01349
1664954772.851638555526733,0.00978,0.00032,0.00120,0.00036,0.00001,0.00198,0.01366
1664954772.951639652252197,0.00696,0.00033,0.00150,0.00027,0.00363,0.00208,0.01477
1664954773.051640033721924,0.00771,0.00035,0.00074,0.00048,0.00047,0.00209,0.01184
1664954773.151640176773071,0.00551,0.00033,0.00066,0.00085,0.00003,0.00362,0.01100
1664954773.251641750335693,0.00876,0.00032,0.00060,0.00036,0.00176,0.00362,0.01543
1664954773.351642370223999,0.01030,0.00030,0.00091,0.00048,0.00000,0.00198,0.01398
1664954773.451642990112305,0.00919,0.00034,0.00045,0.00033,0.00000,0.00205,0.01236
1664954773.551643371582031,0.01249,0.00043,0.00059,0.00030,0.00000,0.00224,0.01605
1664954773.651643514633179,0.00747,0.00030,0.00038,0.00023,0.00114,0.00195,0.01147
1664954773.751644372940063,0.00639,0.00032,0.00172,0.00031,0.00401,0.00248,0.01524
1664954773.851644515991211,0.00608,0.00033,0.00059,0.00054,0.00000,0.00203,0.00958
1664954773.951645135879517,0.01000,0.00033,0.00067,0.00044,0.00073,0.00225,0.01442
1664954774.051645278930664,0.04033,0.00048,0.00110,0.00117,0.00000,0.00342,0.04649
1664954774.151646375656128,0.00592,0.00031,0.00041,0.00047,0.00000,0.00197,0.00908
1664954774.251646757125854,0.00576,0.00060,0.00159,0.00090,0.00054,0.00218,0.01157
1664954774.351647377014160,0.02888,0.00157,0.01072,0.00243,0.00142,0.00819,0.05321
1664954774.451647281646729,0.00524,0.00031,0.00004,0.00048,0.00298,0.00220,0.01126
1664954774.551647663116455,0.00896,0.00030,0.00065,0.00066,0.00136,0.00201,0.01394
1664954774.651647806167603,0.01825,0.00059,0.00166,0.00080,0.00083,0.00381,0.02595
1664954774.751648187637329,0.00834,0.00038,0.00065,0.00072,0.00123,0.00227,0.01358
1664954774.851648569107056,0.00847,0.00041,0.00035,0.00104,0.00319,0.00231,0.01577
1664954774.951648712158203,0.00577,0.00245,0.00102,0.00106,0.00003,0.00214,0.01248
1664954775.051648616790771,0.01016,0.00034,0.00034,0.00077,0.00001,0.00219,0.01381
1664954775.151648521423340,0.00573,0.00036,0.00127,0.00277,0.00211,0.00225,0.01449
1664954775.251648664474487,0.00522,0.00032,0.00065,0.00097,0.00236,0.00220,0.01172
1664954775.351648569107056,0.00924,0.00041,0.00026,0.00084,0.00209,0.00587,0.01870
1664954775.451649665832520,0.00741,0.00033,0.00055,0.00097,0.00018,0.00230,0.01174
1664954775.551649570465088,0.00470,0.00034,0.00126,0.00064,0.00041,0.00206,0.00941
1664954775.651651144027710,0.00568,0.00034,0.00067,0.00073,0.00035,0.00229,0.01005
1664954775.751651525497437,0.00646,0.00044,0.00154,0.00077,0.00156,0.00370,0.01448
1664954775.851651906967163,0.00660,0.00032,0.00092,0.00085,0.00286,0.00231,0.01387
1664954775.951652526855469,0.00625,0.00034,0.00027,0.00112,0.00016,0.00220,0.01036
1664954776.051652669906616,0.01014,0.00054,0.00194,0.00307,0.01238,0.00508,0.03316
1664954776.151653528213501,0.00714,0.00032,0.00155,0.00118,0.00292,0.00225,0.01538
1664954776.251653671264648,0.01142,0.00044,0.00083,0.00176,0.00074,0.00241,0.01759
1664954776.351655006408691,0.01399,0.00056,0.00350,0.00127,0.00108,0.00255,0.02295
1664954776.451655387878418,0.01848,0.00265,0.00250,0.00244,0.00335,0.00209,0.03151
1664954776.551656246185303,0.01601,0.00045,0.00120,0.00419,0.00146,0.00216,0.02547
1664954776.651657104492188,0.00416,0.00034,0.00043,0.00177,0.00012,0.00212,0.00894
1664954776.751657485961914,0.00912,0.00052,0.00075,0.00266,0.00413,0.00273,0.01992
1664954776.851657390594482,0.01349,0.00049,0.00113,0.00239,0.00467,0.00244,0.02462
1664954776.951657772064209,0.00414,0.00032,0.00034,0.00201,0.00020,0.00475,0.01176
1664954777.051657438278198,0.00716,0.00037,0.00026,0.00205,0.00033,0.00276,0.01293
1664954777.151657819747925,0.00704,0.00054,0.00059,0.00239,0.00022,0.00249,0.01328
1664954777.251657485961914,0.00604,0.00034,0.00071,0.00167,0.00187,0.00210,0.01273
1664954777.351658105850220,0.01197,0.00049,0.00081,0.00216,0.00410,0.00338,0.02291
1664954777.451658248901367,0.00602,0.00036,0.00076,0.00166,0.00011,0.00215,0.01107
1664954777.551658391952515,0.00572,0.00045,0.00088,0.00223,0.00153,0.00474,0.01556
1664954777.651659488677979,0.01588,0.00100,0.00106,0.00129,0.00324,0.00291,0.02537
1664954777.751659154891968,0.00479,0.00032,0.00064,0.00168,0.00013,0.00217,0.00973
1664954777.851660251617432,0.00520,0.00047,0.00174,0.00265,0.00114,0.00238,0.01357
1664954777.951660394668579,0.00757,0.00035,0.00081,0.00154,0.00022,0.00225,0.01274
1664954778.051660776138306,0.00590,0.00035,0.00090,0.00148,0.00003,0.00219,0.01085
1664954778.151660680770874,0.00561,0.00038,0.00110,0.00142,0.00339,0.00312,0.01503
1664954778.251660585403442,0.01650,0.00047,0.00071,0.00130,0.00000,0.00396,0.02295
1664954778.351660490036011,0.00441,0.00030,0.00062,0.00096,0.00015,0.00249,0.00893
1664954778.451661109924316,0.00865,0.00084,0.00336,0.00119,0.00081,0.00219,0.01704
1664954778.551661491394043,0.00684,0.00033,0.00108,0.00103,0.00310,0.00341,0.01580
1664954778.651661872863770,0.00849,0.00042,0.00188,0.00147,0.00000,0.00257,0.01483
1664954778.751661539077759,0.01035,0.00032,0.00023,0.00146,0.00005,0.00219,0.01460
1664954778.851661682128906,0.00849,0.00043,0.00045,0.00130,0.00139,0.00200,0.01405
1664954778.951662302017212,0.00561,0.00033,0.00141,0.00168,0.00000,0.00430,0.01333
1664954779.051662445068359,0.00497,0.00033,0.00803,0.00189,0.00187,0.00231,0.01939
1664954779.151662588119507,0.00679,0.00035,0.00070,0.00153,0.00011,0.00201,0.01150
1664954779.251662731170654,0.00715,0.00035,0.00181,0.00144,0.00083,0.00202,0.01360
1664954779.351662158966064,0.00690,0.00033,0.00037,0.00137,0.00030,0.00205,0.01131
1664954779.451662778854370,0.00852,0.00034,0.00085,0.00101,0.00000,0.00206,0.01278
1664954779.551662921905518,0.01253,0.00035,0.00061,0.00082,0.00269,0.00205,0.01904
1664954779.651663303375244,0.00898,0.00033,0.00072,0.00104,0.00000,0.00222,0.01328
1664954779.751663446426392,0.01175,0.00034,0.00033,0.00093,0.00036,0.00216,0.01587
1664954779.851663351058960,0.00855,0.00032,0.00102,0.00087,0.00000,0.00219,0.01296
1664954779.951663970947266,0.00894,0.00035,0.00078,0.00085,0.00155,0.00226,0.01473
